_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s0_coordinates,s1_simplemaxdist,s0_name,s0_simplemaxdist,s0_mix,s1_name,s1_simplegrainlength,s1_hash,s1_iteration,s1_mix,s0_hash,s1_coordinates,s0_iteration,_golden,jobname
279849729,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1106,0.50_1.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,e31e5dffeb537e4e7ae27730ab9a62bf,None,04,True,tune-simple-study-1-rank-iterations
279849730,0.50,2,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1107,0.50_1.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,e31e5dffeb537e4e7ae27730ab9a62bf,04,simple,e31e5dffeb537e4e7ae27730ab9a62bf,0.11_0.44_0.44,04,True,tune-simple-study-1-rank-iterations
279849731,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1108,None,None,5,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,86debe533ee87d70b51bbfc565934e0a,04,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849732,1.00,1,,0,false,"",0.0,"s1
s0
null
same","same
null",Sounds are the same.,1109,0.50_1.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,86debe533ee87d70b51bbfc565934e0a,04,simple,86debe533ee87d70b51bbfc565934e0a,0.11_0.44_0.44,04,True,tune-simple-study-1-rank-iterations
279849733,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1110,None,None,15,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,81e22aa37bcdca38c7a8d0a3dee829d3,00,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849734,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1111,1.00_2.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,81e22aa37bcdca38c7a8d0a3dee829d3,00,simple,81e22aa37bcdca38c7a8d0a3dee829d3,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849735,0.50,2,,0,false,"",0.0,"s1
s0
null
same",s0,Sound 2 is obviously a series of synthesized tones.,1112,1.00_2.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-02.mp3,None,a12a927747db44ef0122d0ecc867ad67,02,tones,6275814a3483508b6d9be7b017257680,None,00,True,tune-simple-study-1-rank-iterations
279849736,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1113,1.00_2.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,6275814a3483508b6d9be7b017257680,00,simple,6275814a3483508b6d9be7b017257680,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849737,0.00,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1114,1.00_2.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-04.mp3,None,dcddb696d2dbff2d47c4ab016491afef,04,tones,9682e7fe9a2355e83d41bf678690f36e,None,00,True,tune-simple-study-1-rank-iterations
279849738,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1115,1.00_2.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,9682e7fe9a2355e83d41bf678690f36e,00,simple,9682e7fe9a2355e83d41bf678690f36e,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849739,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1116,1.00_2.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-02.mp3,None,a12a927747db44ef0122d0ecc867ad67,02,tones,798b2ceef30bc62988947b1a7f2b85d9,None,01,True,tune-simple-study-1-rank-iterations
279849740,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1117,1.00_2.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,798b2ceef30bc62988947b1a7f2b85d9,01,simple,798b2ceef30bc62988947b1a7f2b85d9,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849741,0.33,3,,0,false,"",0.0,"s0
s1
null
same",s0,Sound 2 is obviously a series of synthesized tones.,1118,1.00_2.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-02.mp3,None,a12a927747db44ef0122d0ecc867ad67,02,tones,9f4e67a4976b726afa88273d237c73b0,None,01,True,tune-simple-study-1-rank-iterations
279849743,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1119,1.00_2.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,9f4e67a4976b726afa88273d237c73b0,01,simple,9f4e67a4976b726afa88273d237c73b0,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849744,0.00,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1120,None,None,5,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,0286e2841b51bf4106c4eed0557a6fbd,01,simple,0b1f9635282b5445671290fe7205e2ac,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849745,0.50,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1121,1.00_2.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,0286e2841b51bf4106c4eed0557a6fbd,01,simple,0286e2841b51bf4106c4eed0557a6fbd,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849746,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1122,None,None,15,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,a0af066052e89fb0997d44b291428f87,02,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849747,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1123,1.00_2.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,a0af066052e89fb0997d44b291428f87,02,simple,a0af066052e89fb0997d44b291428f87,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849748,0.50,2,,0,false,"",0.0,"s1
s0
null
same",s0,Sound 2 is obviously a series of synthesized tones.,1124,1.00_2.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-03.mp3,None,d6586c064366081bc03656b73da40eb4,03,tones,d369aff72f263bfa1e6fd02956a2f267,None,02,True,tune-simple-study-1-rank-iterations
279849749,0.33,3,,0,false,"",0.0,"same
null
s1
s0","same
null",Sounds are the same.,1125,1.00_2.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,d369aff72f263bfa1e6fd02956a2f267,02,simple,d369aff72f263bfa1e6fd02956a2f267,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849750,0.00,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1126,None,None,5,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,7e339c6a35a76eb8c2b4c42b277260bb,02,simple,0b1f9635282b5445671290fe7205e2ac,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849751,1.00,1,,0,false,"",0.0,"s1
s0
null
same","same
null",Sounds are the same.,1127,1.00_2.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,7e339c6a35a76eb8c2b4c42b277260bb,02,simple,7e339c6a35a76eb8c2b4c42b277260bb,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849752,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1128,None,None,15,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,7be74deee7fccc289c73cd7944aea207,03,simple,0b1f9635282b5445671290fe7205e2ac,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849753,0.50,4,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1129,1.00_2.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,7be74deee7fccc289c73cd7944aea207,03,simple,7be74deee7fccc289c73cd7944aea207,0.11_0.44_0.44,03,True,tune-simple-study-1-rank-iterations
279849754,0.20,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1130,None,None,30,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,282b0fcf7776ef3e5f3f456b46f8e373,03,simple,0881e99d24a3cb576f8e194c4314ea77,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849758,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1131,1.00_2.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,282b0fcf7776ef3e5f3f456b46f8e373,03,simple,282b0fcf7776ef3e5f3f456b46f8e373,0.11_0.44_0.44,03,True,tune-simple-study-1-rank-iterations
279849759,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1132,None,None,5,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,a244345cdf637339d5f2f13361b1df81,03,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849760,0.40,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1133,1.00_2.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,a244345cdf637339d5f2f13361b1df81,03,simple,a244345cdf637339d5f2f13361b1df81,0.11_0.44_0.44,03,True,tune-simple-study-1-rank-iterations
279849762,0.00,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1134,None,None,15,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,635a18bff1e849103bbf30fc65803718,04,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849763,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1135,1.00_2.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,635a18bff1e849103bbf30fc65803718,04,simple,635a18bff1e849103bbf30fc65803718,0.11_0.44_0.44,04,True,tune-simple-study-1-rank-iterations
279849764,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1136,None,None,30,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,019e9f9196ca72b7f953a5622c2f8f95,04,simple,0881e99d24a3cb576f8e194c4314ea77,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849765,0.50,2,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1137,1.00_2.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,019e9f9196ca72b7f953a5622c2f8f95,04,simple,019e9f9196ca72b7f953a5622c2f8f95,0.11_0.44_0.44,04,True,tune-simple-study-1-rank-iterations
279849766,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1138,None,None,5,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,ae95877d2f1a7d598d7c104f4ae9844b,04,simple,0b1f9635282b5445671290fe7205e2ac,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849767,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1139,1.00_2.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,ae95877d2f1a7d598d7c104f4ae9844b,04,simple,ae95877d2f1a7d598d7c104f4ae9844b,0.11_0.44_0.44,04,True,tune-simple-study-1-rank-iterations
279849769,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1140,None,None,15,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,b4e62ac710c2c4abb8898e7828ae5013,00,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849770,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1141,2.00_4.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,b4e62ac710c2c4abb8898e7828ae5013,00,simple,b4e62ac710c2c4abb8898e7828ae5013,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849771,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1142,None,None,30,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,dabd5642d6216df2079ae455b1ebc2b3,00,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849772,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1143,2.00_4.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,dabd5642d6216df2079ae455b1ebc2b3,00,simple,dabd5642d6216df2079ae455b1ebc2b3,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849773,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1144,None,None,5,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,9c22fde0c453ec859a1b7942bca8e8f9,00,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849774,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1145,2.00_4.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,9c22fde0c453ec859a1b7942bca8e8f9,00,simple,9c22fde0c453ec859a1b7942bca8e8f9,0.11_0.44_0.44,00,True,tune-simple-study-1-rank-iterations
279849775,0.00,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1146,None,None,15,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,2b2130efa1c3cfeefbe4d065ccf4ce2e,01,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849776,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1147,2.00_4.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,2b2130efa1c3cfeefbe4d065ccf4ce2e,01,simple,2b2130efa1c3cfeefbe4d065ccf4ce2e,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849777,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1148,None,None,30,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,68db91536be1c885f3130c0efcd434ca,01,simple,0881e99d24a3cb576f8e194c4314ea77,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849778,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1149,2.00_4.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,68db91536be1c885f3130c0efcd434ca,01,simple,68db91536be1c885f3130c0efcd434ca,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849779,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1150,None,None,5,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,ba23d93052e7bb007f7b63872fee6728,01,simple,a12a927747db44ef0122d0ecc867ad67,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849780,0.40,5,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1151,2.00_4.00,0.11_0.44_0.44,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,2.00_4.00,ba23d93052e7bb007f7b63872fee6728,01,simple,ba23d93052e7bb007f7b63872fee6728,0.11_0.44_0.44,01,True,tune-simple-study-1-rank-iterations
279849781,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1152,2.00_4.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,e70cc1b137a7b7e928a6f42701517a8d,None,02,True,tune-simple-study-1-rank-iterations
279849782,0.50,2,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1153,2.00_4.00,0.11_0.44_0.44,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,e70cc1b137a7b7e928a6f42701517a8d,02,simple,e70cc1b137a7b7e928a6f42701517a8d,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
279849783,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1154,2.00_4.00,0.11_0.44_0.44,None,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-03.mp3,None,d6586c064366081bc03656b73da40eb4,03,tones,d6f30e2acf4ff79d6295076e0770831c,None,02,True,tune-simple-study-1-rank-iterations
279849784,0.50,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1155,2.00_4.00,0.11_0.44_0.44,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,2.00_4.00,d6f30e2acf4ff79d6295076e0770831c,02,simple,d6f30e2acf4ff79d6295076e0770831c,0.11_0.44_0.44,02,True,tune-simple-study-1-rank-iterations
